Scenario,Model,Round,Testing Period,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Training Time,Testing Time,Validation Period,Model Ranking,Validation Perf
dist_leak,lr,61,7,0.5600461893764435,0.0179191605704574,0.6919156715991545,0.034727194615494776,0.6067858571404443,0.05424187533427496,0.2105681000925944,30.013676816946827,0.1223370369989425,5,"[2, 1, 0]","[0.5314837443609797, 0.5763318888992043, 0.6112810903111139]"
stationary,lr,61,8,1.0,0.00029660388551090017,0.7525602907168814,0.0005930318754633062,0.5986685198380977,0.014940111043439024,0.21200544713010158,31.612018661922775,0.03275159595068544,-1,[0],[-1]
retrain,lr,61,8,0.5237234523271577,0.05729398388452222,0.7537716110560511,0.10328847696283754,0.607598712224702,0.10677136151025184,0.18355746162741643,31.612018661922775,0.018422057037241757,-1,[3],[-1]
oracle,lr,61,8,0.5237234523271577,0.05729398388452222,0.7537716110560511,0.10328847696283754,0.607598712224702,0.10677136151025184,0.18355746162741643,31.612018661922775,0.16727559396531433,4,"[3, 0, 2, 1]","[0.5986685198380977, 0.580899329908322, 0.5884170254649306, 0.607598712224702]"
laf,lr,61,8,0.634375,0.020070196252904248,0.7545913935078125,0.03890938712923475,0.580899329908322,0.07963727108262666,0.2124255363231226,31.612018661922775,1.351601373986341,7,"[1, 2, 0, 3]",[-1]
crc,lr,61,8,0.6078431372549019,0.04137624202877058,0.7561208383805014,0.07747847820049986,0.5884170254649306,0.10930008103867425,0.18460060291387528,31.612018661922775,0.1457423419924453,4,"[2, 3, 1, 0]",[-1]
temporal,lr,61,8,0.6078431372549019,0.04137624202877058,0.7561208383805014,0.07747847820049986,0.5884170254649306,0.10930008103867425,0.18460060291387528,31.612018661922775,0.17334348300937563,3,"[2, 0, 1, 3]","[0.5796176817494094, 0.5787303650880554, 0.6067858571404443, 0.6112314887240213]"
temporal_rev,lr,61,8,0.5237234523271577,0.05729398388452222,0.7537716110560511,0.10328847696283754,0.607598712224702,0.10677136151025184,0.18355746162741643,31.612018661922775,0.15878494596108794,3,"[3, 2, 0, 1]","[0.5796176817494094, 0.5787303650880554, 0.6067858571404443, 0.6112314887240213]"
dist,lr,61,8,0.6078431372549019,0.04137624202877058,0.7561208383805014,0.07747847820049986,0.5884170254649306,0.10930008103867425,0.18460060291387528,31.612018661922775,0.4622367999982089,6,"[2, 0, 1, 3]","[0.5796176817494094, 0.5787303650880554, 0.6067858571404443, 0.6112314887240213]"
dist_leak,lr,61,8,0.5237234523271577,0.05729398388452222,0.7537716110560511,0.10328847696283754,0.607598712224702,0.10677136151025184,0.18355746162741643,31.612018661922775,0.19880946702323854,6,"[3, 2, 0, 1]","[0.5796176817494094, 0.5787303650880554, 0.6067858571404443, 0.6112314887240213]"
stationary,lr,62,5,1.0,0.0004590103736344441,0.6092121792187594,0.0009175995595522114,0.5321490327088692,0.016721319141250825,0.23101267082046226,12.254506993922405,0.014694021898321807,-1,[0],[-1]
retrain,lr,62,5,1.0,0.0004590103736344441,0.6092121792187594,0.0009175995595522114,0.5321490327088692,0.016721319141250825,0.23101267082046226,12.254506993922405,0.014242228004150093,-1,[0],[-1]
oracle,lr,62,5,1.0,0.0004590103736344441,0.6092121792187594,0.0009175995595522114,0.5321490327088692,0.016721319141250825,0.23101267082046226,12.254506993922405,0.06375745497643948,1,[0],[0.5321490327088692]
laf,lr,62,5,1.0,0.0004590103736344441,0.6092121792187594,0.0009175995595522114,0.5321490327088692,0.016721319141250825,0.23101267082046226,12.254506993922405,0.02684391406364739,-1,[0],[-1]
crc,lr,62,5,1.0,0.0004590103736344441,0.6092121792187594,0.0009175995595522114,0.5321490327088692,0.016721319141250825,0.23101267082046226,12.254506993922405,0.024898267001844943,-1,[0],[-1]
temporal,lr,62,5,1.0,0.0004590103736344441,0.6092121792187594,0.0009175995595522114,0.5321490327088692,0.016721319141250825,0.23101267082046226,12.254506993922405,0.018926719902083278,-1,[0],[-1]
temporal_rev,lr,62,5,1.0,0.0004590103736344441,0.6092121792187594,0.0009175995595522114,0.5321490327088692,0.016721319141250825,0.23101267082046226,12.254506993922405,0.014903642004355788,-1,[0],[-1]
dist,lr,62,5,1.0,0.0004590103736344441,0.6092121792187594,0.0009175995595522114,0.5321490327088692,0.016721319141250825,0.23101267082046226,12.254506993922405,0.01507844403386116,-1,[0],[-1]
dist_leak,lr,62,5,1.0,0.0004590103736344441,0.6092121792187594,0.0009175995595522114,0.5321490327088692,0.016721319141250825,0.23101267082046226,12.254506993922405,0.01490910304710269,-1,[0],[-1]
stationary,lr,62,6,1.0,0.0009590354843129195,0.7646223369916075,0.0019162332329592116,0.5314599329250813,0.02707856968711268,0.21061439794982523,28.798183145932853,0.013553005992434919,-1,[0],[-1]
retrain,lr,62,6,0.6352941176470588,0.007398273736128237,0.7651387992253067,0.014626218851570965,0.5763522261767459,0.04940135991540164,0.2102724198357477,28.798183145932853,0.024455887032672763,-1,[1],[-1]
oracle,lr,62,6,0.6352941176470588,0.007398273736128237,0.7651387992253067,0.014626218851570965,0.5763522261767459,0.04940135991540164,0.2102724198357477,28.798183145932853,0.07737632701173425,2,"[1, 0]","[0.5314599329250813, 0.5763522261767459]"
laf,lr,62,6,0.6352941176470588,0.007398273736128237,0.7651387992253067,0.014626218851570965,0.5763522261767459,0.04940135991540164,0.2102724198357477,28.798183145932853,0.07630944391712546,5,"[1, 0]",[-1]
crc,lr,62,6,0.6352941176470588,0.007398273736128237,0.7651387992253067,0.014626218851570965,0.5763522261767459,0.04940135991540164,0.2102724198357477,28.798183145932853,0.03274335199967027,2,"[1, 0]",[-1]
temporal,lr,62,6,1.0,0.0009590354843129195,0.7646223369916075,0.0019162332329592116,0.5314599329250813,0.02707856968711268,0.21061439794982523,28.798183145932853,0.06704252096824348,1,"[0, 1]","[0.5321490327088692, 0.81086529821908]"
temporal_rev,lr,62,6,0.6352941176470588,0.007398273736128237,0.7651387992253067,0.014626218851570965,0.5763522261767459,0.04940135991540164,0.2102724198357477,28.798183145932853,0.0682624289765954,1,"[1, 0]","[0.5321490327088692, 0.81086529821908]"
dist,lr,62,6,1.0,0.0009590354843129195,0.7646223369916075,0.0019162332329592116,0.5314599329250813,0.02707856968711268,0.21061439794982523,28.798183145932853,0.13435102999210358,4,"[0, 1]","[0.5321490327088692, 0.81086529821908]"
dist_leak,lr,62,6,0.6352941176470588,0.007398273736128237,0.7651387992253067,0.014626218851570965,0.5763522261767459,0.04940135991540164,0.2102724198357477,28.798183145932853,0.09222307801246643,4,"[1, 0]","[0.5321490327088692, 0.81086529821908]"
stationary,lr,62,7,1.0,0.0005911475652109658,0.6909101296920528,0.0011815966324495975,0.5796157185593861,0.02020882058221593,0.22085756812638682,30.602978058857843,0.02867888694163412,-1,[0],[-1]
retrain,lr,62,7,0.5600461893764435,0.0179191605704574,0.6919156715991545,0.034727194615494776,0.6067858571404443,0.05424187533427496,0.2105681000925944,30.602978058857843,0.026582397986203432,-1,[2],[-1]
oracle,lr,62,7,0.5600461893764435,0.0179191605704574,0.6919156715991545,0.034727194615494776,0.6067858571404443,0.05424187533427496,0.2105681000925944,30.602978058857843,0.12172548798844218,3,"[2, 0, 1]","[0.5796157185593861, 0.5787439729531481, 0.6067858571404443]"
laf,lr,62,7,0.5600461893764435,0.0179191605704574,0.6919156715991545,0.034727194615494776,0.6067858571404443,0.05424187533427496,0.2105681000925944,30.602978058857843,0.7150399810634553,6,"[2, 1, 0]",[-1]
crc,lr,62,7,0.5600461893764435,0.0179191605704574,0.6919156715991545,0.034727194615494776,0.6067858571404443,0.05424187533427496,0.2105681000925944,30.602978058857843,0.11470789299346507,3,"[2, 1, 0]",[-1]
temporal,lr,62,7,0.5687203791469194,0.004433606739082243,0.6910586756556019,0.00879862154929061,0.5787439729531481,0.02759623605441497,0.2201519787569244,30.602978058857843,0.06935618293937296,2,"[1, 0, 2]","[0.5314599329250813, 0.5763522261767459, 0.6112810903111139]"
temporal_rev,lr,62,7,0.5600461893764435,0.0179191605704574,0.6919156715991545,0.034727194615494776,0.6067858571404443,0.05424187533427496,0.2105681000925944,30.602978058857843,0.12026982696261257,2,"[2, 1, 0]","[0.5314599329250813, 0.5763522261767459, 0.6112810903111139]"
dist,lr,62,7,0.5687203791469194,0.004433606739082243,0.6910586756556019,0.00879862154929061,0.5787439729531481,0.02759623605441497,0.2201519787569244,30.602978058857843,0.28823949699290097,5,"[1, 0, 2]","[0.5314599329250813, 0.5763522261767459, 0.6112810903111139]"
dist_leak,lr,62,7,0.5600461893764435,0.0179191605704574,0.6919156715991545,0.034727194615494776,0.6067858571404443,0.05424187533427496,0.2105681000925944,30.602978058857843,0.13191329198889434,5,"[2, 1, 0]","[0.5314599329250813, 0.5763522261767459, 0.6112810903111139]"
stationary,lr,62,8,1.0,0.00029660388551090017,0.7525602907168814,0.0005930318754633062,0.5986541743379765,0.014940111043439024,0.21200413636510843,32.0711455749115,0.0283515959745273,-1,[0],[-1]
retrain,lr,62,8,0.5237234523271577,0.05729398388452222,0.7537716110560511,0.10328847696283754,0.607598712224702,0.10677136151025184,0.18355746162741643,32.0711455749115,0.027095886995084584,-1,[3],[-1]
oracle,lr,62,8,0.5237234523271577,0.05729398388452222,0.7537716110560511,0.10328847696283754,0.607598712224702,0.10677136151025184,0.18355746162741643,32.0711455749115,0.1127518080174923,4,"[3, 0, 2, 1]","[0.5986541743379765, 0.5809030249979201, 0.5884170254649306, 0.607598712224702]"
